catalog_id	child_asset_type	child_uid	content_date	download_date	lang_id	lang_manual	parent_uid	rel_pos	status_in_corpus	topic	unwrapped_md5	url	version	wrapped_md5
LDC2018E53	.jpg.ldcc	IC001OK5S	n/a	2018-07-19	n/a	n/a	IC001OK4Q	2.0	present	n/a	c39797ef1d985895c6c694f52b7c25ad	https://gdb.voanews.com/A123B28D-0698-4A8F-92AA-C99AB48B0E44_w250_r1_s.jpg	V1.0	38ad0143ab7c860395057e9aea85f1d6
LDC2018E53	.jpg.ldcc	IC001OK5T	n/a	2018-07-19	n/a	n/a	IC001OK4Q	3.0	present	n/a	bd5dcf9cd164d276e1a6c1c9b47d25e0	https://gdb.voanews.com/F1F92EB0-FBC3-4EEF-8F95-9D73E44DE258_w250_r0_s.jpg	V1.0	467e2004a664943ff7ef09cf879df651
LDC2018E53	.jpg.ldcc	IC001OKQQ	n/a	2018-07-19	n/a	n/a	IC001OKOA	1.0	present	n/a	ed6b7dd385eb51cdc5294bfaf74dc943	https://gdb.voanews.com/3CA549BF-4A70-403F-B591-9A0A6E534255_cx0_cy4_cw0_w1200_r1_s.jpg	V1.0	2d53db219c0cc205e9df617773c38568
LDC2018E53	.jpg.ldcc	IC001OKQ7	n/a	2018-07-19	n/a	n/a	IC001OKOA	2.0	present	n/a	15aa5f4de5c3050c359fd8495189d0aa	https://gdb.voanews.com/FF0F94D8-4763-49D6-9169-ECF42291ED1E_w250_r1.jpg	V1.0	e89ebb07dfe642bbfa20d8ecc6eb6b77
LDC2018E53	.mp4.ldcc	IC001OKPT	n/a	2018-07-19	n/a	n/a	IC001OKOA	3.0	present	n/a	aab51f82291312c031dd7a4adcc98082	http://av.voanews.com/Videoroot/Archive/kaltura-test/VOA/VOA_-_English/mp4/2013/12/0_em91lior_1_c4buyaeo.mp4	V1.0	c348803bb3ac67beabf6402d0f982089
LDC2018E53	.mp4.ldcc	IC001OKOX	n/a	2018-07-19	n/a	n/a	IC001OKOA	4.0	present	n/a	1f1d2b385abd43e2648fcd6ebf035847	http://av.voanews.com/Videoroot/Archive/kaltura-test/VOA/VOA_-_English/mp4/2013/12/0_em91lior_1_a8qbjb2t.mp4	V1.0	393781a231f8fb4efbe806d5b3f652fb
LDC2018E53	.jpg.ldcc	IC001NYDG	n/a	2018-07-18	n/a	n/a	IC001OKOA	5.0	present	n/a	da72e9cbf585649f6211a0b5f1e54190	https://gdb.voanews.com/87EB60FD-F3CC-466B-A3E3-9996AB58275B_w250_r1_s.jpg	V1.0	ce9291ec4843ff0274b03e161a856d80
LDC2018E53	.jpg.ldcc	IC001OLMI	n/a	2018-07-19	n/a	n/a	IC001OLM7	1.0	present	n/a	0486c9863a71780eb22c7731fdfe71a1	https://gdb.voanews.com/54523A39-3FBC-4342-A7E1-D39972BEB444_w1200_r1_s.jpg	V1.0	e350f1e7a38b509b0ac54709f9db73a8
LDC2018E53	.jpg.ldcc	IC001OLMJ	n/a	2018-07-19	n/a	n/a	IC001OLM7	2.0	present	n/a	d8354c430d58d6ccc654b966d73692e1	https://gdb.voanews.com/BEEB53BD-DF3E-44B7-956D-2842CBFC4742_w1200_r1_s.jpg	V1.0	5dd8325ff569f6892c1e81d0bd7cfe94
LDC2018E53	.jpg.ldcc	IC001OLMK	n/a	2018-07-19	n/a	n/a	IC001OLM7	3.0	present	n/a	f7546e809703f75544ca1d3da5e715ad	https://gdb.voanews.com/A270D4B4-A138-435F-A69F-9133D4BDA93B_w1200_r1_s.jpg	V1.0	66ff695815db4163291065059ca6c3ef
LDC2018E53	.jpg.ldcc	IC001OLML	n/a	2018-07-19	n/a	n/a	IC001OLM7	4.0	present	n/a	33ca13d451fb07f7e113528645d82302	https://gdb.voanews.com/B9821EAE-1079-449D-96FC-D23882ED4F71_w1200_r1_s.jpg	V1.0	1ffd297ed3f668848da6e1088ec40150
LDC2018E53	.jpg.ldcc	IC001OLMM	n/a	2018-07-19	n/a	n/a	IC001OLM7	5.0	present	n/a	1f55df03ffe776094ead23aa11377ee5	https://gdb.voanews.com/54523A39-3FBC-4342-A7E1-D39972BEB444_w1024_q10_s.jpg	V1.0	50af2b3a73564eafccc8309018c6dea1
LDC2018E53	.jpg.ldcc	IC001OLMN	n/a	2018-07-19	n/a	n/a	IC001OLM7	6.0	present	n/a	62eeb344114261dbaa6af63c3766cc9e	https://gdb.voanews.com/BEEB53BD-DF3E-44B7-956D-2842CBFC4742_w1024_q10_s.jpg	V1.0	3fee65fdb278956e46295d54a2d68017
LDC2018E53	.jpg.ldcc	IC001OLMP	n/a	2018-07-19	n/a	n/a	IC001OLM7	7.0	present	n/a	fc04fa5662577a1d04c8b0cb21226006	https://gdb.voanews.com/A270D4B4-A138-435F-A69F-9133D4BDA93B_w1024_q10_s.jpg	V1.0	c3d82712a0b8147ab98ce5af243e0d06
LDC2018E53	.jpg.ldcc	IC001OLMR	n/a	2018-07-19	n/a	n/a	IC001OLM7	8.0	present	n/a	edb05f84d55299b0dbe0e29448b02ed8	https://gdb.voanews.com/B9821EAE-1079-449D-96FC-D23882ED4F71_w1024_q10_s.jpg	V1.0	553d23e8856d3b51b5b02c557fafe509
LDC2018E53	.jpg.ldcc	IC001OM0P	n/a	2018-07-19	n/a	n/a	IC001OLZT	1.0	present	n/a	2d5edf9359e430a2f97bafa0bc880d0d	https://gdb.voanews.com/5893C07E-C950-4A69-9CF0-8987DE373289_cx0_cy10_cw0_w1200_r1_s.jpg	V1.0	f17389556c0f7267031e0f6c4fb437be
LDC2018E53	.mp4.ldcc	IC001OMXL	n/a	2018-07-19	n/a	n/a	IC001OMWL	1.0	present	n/a	cb685215383e91fba2f2f1255a1eaa11	http://av.voanews.com/Videoroot/Archive/kaltura-test/VOA/VOA_-_English/mp4/2013/03/0_gfpbzzph_1_mig6lymw.mp4	V1.0	b220e727f728ebb152d1369829554749
LDC2018E53	.mp4.ldcc	IC001OMX6	n/a	2018-07-19	n/a	n/a	IC001OMWL	2.0	present	n/a	1ddaa71286c897dfc72d54ea22f7bc34	http://av.voanews.com/Videoroot/Archive/kaltura-nas/18/0_gfpbzzph/0_gfpbzzph-1_eigwzi14.mp4	V1.0	a828c361e49bc38dc430f4b045cb1a78
LDC2018E53	.jpg.ldcc	IC001OO01	n/a	2018-07-19	n/a	n/a	IC001ONZ5	1.0	present	n/a	4f782c2cf3b133a3eeebf67d00445243	https://gdb.voanews.com/AE4B8075-105D-41C1-A057-39904AE36583_w1200_r1_s.jpg	V1.0	0c35ca9f5fd15ab57e1cc0dc5448361f
LDC2018E53	.jpg.ldcc	IC001OON8	n/a	2018-07-19	n/a	n/a	IC001OOL0	1.0	present	n/a	d4e5bcb11df6a9aca56d59effd6175c2	https://gdb.voanews.com/bfc901aa-a676-4a69-b49b-3bf658490d7c_tv_w1200_r1_s.jpg	V1.0	004d74a13ad85deec47356ff17b11d28
LDC2018E53	.mp4.ldcc	IC001OOLA	n/a	2018-07-19	n/a	n/a	IC001OOL0	2.0	present	n/a	4f0c2b70f469d5d3b8edaed0071f2cca	https://av.voanews.com/Videoroot/Pangeavideo/2015/02/b/bf/bfc901aa-a676-4a69-b49b-3bf658490d7c.mp4	V1.0	63bb0bba5816ad72dc6f4f4320cfb006
LDC2018E53	.jpg.ldcc	IC001OON5	n/a	2018-07-19	n/a	n/a	IC001OOL0	3.0	present	n/a	5421b0eab1529fa145cc8654f0feadc8	https://gdb.voanews.com/bfc901aa-a676-4a69-b49b-3bf658490d7c_tv_w250_r1.jpg	V1.0	eb363b623064d1569797472f3c46f4b0
LDC2018E53	.mp4.ldcc	IC001OOMV	n/a	2018-07-19	n/a	n/a	IC001OOL0	4.0	present	n/a	919907f468702efaaea06c0340ffe34c	https://av.voanews.com/Videoroot/Pangeavideo/2015/02/b/bf/bfc901aa-a676-4a69-b49b-3bf658490d7c_mobile.mp4	V1.0	5867a61d4e27e92b57e4b98043cc716a
LDC2018E53	.mp4.ldcc	IC001OOMO	n/a	2018-07-19	n/a	n/a	IC001OOL0	5.0	present	n/a	b09292798913d6c540c38ccfbf44e94c	https://av.voanews.com/Videoroot/Pangeavideo/2015/02/b/bf/bfc901aa-a676-4a69-b49b-3bf658490d7c_hq.mp4	V1.0	18a3bc56b066d8aacbcc9d86c82747d3
LDC2018E53	.jpg.ldcc	IC001OPE8	n/a	2018-07-19	n/a	n/a	IC001OPD1	1.0	present	n/a	20e9b7fa56f8588bd39268772163f384	https://gdb.voanews.com/8FDE3308-1D8F-48BD-803C-33E7BE714CB6_cx0_cy13_cw0_w1200_r1_s.jpg	V1.0	0544d82d90c02823173beec0eb8d1478
LDC2018E53	.jpg.ldcc	IC001OPE7	n/a	2018-07-19	n/a	n/a	IC001OPD1	2.0	present	n/a	700da62e6f2e94859b4e566732551df6	https://gdb.voanews.com/8FDE3308-1D8F-48BD-803C-33E7BE714CB6_cx0_cy13_cw0_w250_r1_s.jpg	V1.0	cb810f3ee5a33e7a81d2372bb1b7c0ae
LDC2018E53	.jpg.ldcc	IC001OPDT	n/a	2018-07-19	n/a	n/a	IC001OPD1	3.0	present	n/a	36b42c2d6c162a19be0d1f4557f0ad0e	https://gdb.voanews.com/45190CD3-93B0-4C90-948A-98BA22CCD160_w250_r0_s.jpg	V1.0	0f9ec857626a3f90e34129ad2dfd1968
LDC2018E53	.jpg.ldcc	IC001OPDV	n/a	2018-07-19	n/a	n/a	IC001OPD1	4.0	present	n/a	0aee3450d60857a5e75ca43f3df6f506	https://gdb.voanews.com/1A88929E-9468-47D4-8CDE-C5C31A4A47E3_w250_r0_s.jpg	V1.0	e270bdad4b3a6eeb2e0cbeb5896c3de4
LDC2018E53	.jpg.ldcc	IC001N200	n/a	2018-07-18	n/a	n/a	IC001OQ5X	1.0	present	n/a	e705a4475fe1defb7ce48927305bde2f	https://gdb.voanews.com/95CED8A5-9A63-4E61-9DF3-06AD792E3615_w1200_r1_s.jpg	V1.0	ae6e0dc287aa572b85838bcf3186bb88
LDC2018E53	.mp4.ldcc	IC001N1ZE	n/a	2018-07-18	n/a	n/a	IC001OQ5X	2.0	present	n/a	7fce08f14b455767c34530ff30b884ea	http://av.voanews.com/Videoroot/Archive/kaltura-test/VOA/VOA_-_English/mp4/2013/04/1_d4ona9cp_1_ice95zpm.mp4	V1.0	ba3b1b8b392325cfe85439bdfc7fcc41
LDC2018E53	.jpg.ldcc	IC001N1ZP	n/a	2018-07-18	n/a	n/a	IC001OQ5X	3.0	present	n/a	a84d22bb77cd7b1843462c704e620df1	https://gdb.voanews.com/95CED8A5-9A63-4E61-9DF3-06AD792E3615_w250_r1.jpg	V1.0	03e518de43261f0a5807eddf40ae12f8
LDC2018E53	.mp4.ldcc	IC001N1Y7	n/a	2018-07-18	n/a	n/a	IC001OQ5X	4.0	present	n/a	c07f4a73b0e99399abb02e4c40fdd65f	http://av.voanews.com/Videoroot/Archive/kaltura-test/VOA/VOA_-_English/mp4/2013/04/1_d4ona9cp_1_utzm9aik.mp4	V1.0	080ec13f7a6d72b71847f49afc6cad3e
LDC2018E53	.jpg.ldcc	IC001OR2O	n/a	2018-07-19	n/a	n/a	IC001OR1K	1.0	present	n/a	af0943cbb557d26304cfc797c75ecda3	https://gdb.voanews.com/544A1D20-4F9E-4265-9059-0EDC0FA0F697_w1200_r1_s.jpg	V1.0	467f33c0c44b29af950027edf99fc27f
LDC2018E53	.jpg.ldcc	IC001OR2I	n/a	2018-07-19	n/a	n/a	IC001OR1K	2.0	present	n/a	8e3fb47127205a340020b86b30962f11	https://gdb.voanews.com/544A1D20-4F9E-4265-9059-0EDC0FA0F697_w250_r1_s.jpg	V1.0	d4c8a74ea26ed781e202a7ed3b3f5b85
LDC2018E53	.jpg.ldcc	IC001ORLH	n/a	2018-07-19	n/a	n/a	IC001ORKJ	1.0	present	n/a	cb4363147b6fc654cdf0998ab1a2d90b	https://gdb.voanews.com/67C34EDA-F9BC-4EAF-8EC0-454E2F8DAEFE_cx0_cy8_cw0_w1200_r1_s.jpg	V1.0	1c044fcf0da1a8a8ecdb428425ee2e9a
LDC2018E53	.jpg.ldcc	IC001ORLF	n/a	2018-07-19	n/a	n/a	IC001ORKJ	2.0	present	n/a	8d984cc313c3fc86805ec5d0deffc950	https://gdb.voanews.com/67C34EDA-F9BC-4EAF-8EC0-454E2F8DAEFE_cx0_cy7_cw0_w250_r1_s.jpg	V1.0	c0e6ddb4230b7ea6ec53129ffa023b2b
LDC2018E53	.jpg.ldcc	IC001OS85	n/a	2018-07-19	n/a	n/a	IC001OS73	1.0	present	n/a	aa27d573ab37dfca94f5ddfb348ed07c	https://gdb.voanews.com/C30CD512-A6F1-4B22-BD7E-69C544B6E6E3_w1200_r1_s.jpg	V1.0	39fa9bc19efb7c83739323ac042b044e
LDC2018E53	.jpg.ldcc	IC001OS7W	n/a	2018-07-19	n/a	n/a	IC001OS73	2.0	present	n/a	8049778fde759835b3ba7d0f1224f274	https://gdb.voanews.com/C30CD512-A6F1-4B22-BD7E-69C544B6E6E3_w250_r1_s.jpg	V1.0	8261fa72bb755d8e2f9cbb0e7d83da29
LDC2018E53	.jpg.ldcc	IC001OSJF	n/a	2018-07-19	n/a	n/a	IC001OSIG	1.0	present	n/a	5dc5359ea339078d5f5c16c4da7c86e9	https://gdb.voanews.com/C120D8C3-767D-49B9-976B-08E2C367AF87_cx0_cy11_cw0_w1200_r1_s.jpg	V1.0	5fb9c94a3d1db5d9f435643bafa1183d
LDC2018E53	.jpg.ldcc	IC001OSJE	n/a	2018-07-19	n/a	n/a	IC001OSIG	2.0	present	n/a	4738a3bdec2bc5b1a036007392d94b43	https://gdb.voanews.com/C120D8C3-767D-49B9-976B-08E2C367AF87_cx0_cy11_cw0_w250_r1_s.jpg	V1.0	b6c61dc6ab83480bd7ad38fa5166dccc
LDC2018E53	.jpg.ldcc	IC001OTGW	n/a	2018-07-19	n/a	n/a	IC001OTFR	1.0	present	n/a	dcec7e3b5869a8eb0a1bdd6c9912ea9e	https://gdb.voanews.com/58DA43BF-E281-409D-ADA0-1D6652CC9DEC_w250_r1_s.jpg	V1.0	d3f3d6645e737eea7a2c0d272453f5bf
LDC2018E53	.jpg.ldcc	IC001MIA6	n/a	2018-07-17	n/a	n/a	IC001OTSA	1.0	present	n/a	bf4c021423642ed1660b5259d0a984a9	https://gdb.voanews.com/92CE9234-5B27-4D6D-B657-EA22FC57B0DB_w1200_r1_s.jpg	V1.0	f94dff21768198751b2d64b72c068e04
LDC2018E53	.jpg.ldcc	IC001MI9Z	n/a	2018-07-17	n/a	n/a	IC001OTSA	2.0	present	n/a	29b02be8b535d81ba9567f2cfe4adf3d	https://gdb.voanews.com/92CE9234-5B27-4D6D-B657-EA22FC57B0DB_w250_r1_s.jpg	V1.0	da6698a80c223b552c523a58d676c477
LDC2018E53	.jpg.ldcc	IC001OUD1	n/a	2018-07-19	n/a	n/a	IC001OUBJ	1.0	present	n/a	d600484d0ad779f1b3a12edbd6bec803	https://gdb.voanews.com/02BFF884-27C5-41FA-80F2-579F042B3230_w1200_r1_s.jpg	V1.0	66a4231becfa5fa243919fd6687f6841
LDC2018E53	.jpg.ldcc	IC001OUCW	n/a	2018-07-19	n/a	n/a	IC001OUBJ	2.0	present	n/a	08c4a44fb0cc53cca49d5610693338e9	https://gdb.voanews.com/B9D26A1A-F9FB-4FDF-A844-2B9D4DECBD8E_w250_r1_s.jpg	V1.0	c5498cd3d65b0345c756bca53fa5d8f5
LDC2018E53	.jpg.ldcc	IC001OV8Z	n/a	2018-07-19	n/a	n/a	IC001OV7I	1.0	present	n/a	0471c23f1b9d81e46de325de7589c32d	https://gdb.voanews.com/119E604D-EB1D-4E18-A5DA-259B2FB713A0_w1200_r1_s.jpg	V1.0	eeebf8a7a1d9f33383a155761c313ba9
LDC2018E53	.jpg.ldcc	IC001OV8L	n/a	2018-07-19	n/a	n/a	IC001OV7I	2.0	present	n/a	e746e776d64523547648016ba9ec2ffd	https://gdb.voanews.com/726D5178-4ABF-4A3C-A2E8-E2F51DDF2BC6_w250_r1_s.jpg	V1.0	ac1fc64f1aaa5f487c3b0de9509535ee
LDC2018E53	.jpg.ldcc	IC001OV8N	n/a	2018-07-19	n/a	n/a	IC001OV7I	3.0	present	n/a	e73ed049e64cefc93d5d8b8ce1f9fff0	https://gdb.voanews.com/E3592951-BDDB-42DC-8899-D9DA311A29DA_w250_r0_s.jpg	V1.0	a401efae50ad206bd52b3a905f2e47aa
LDC2018E53	.jpg.ldcc	IC001OV8Q	n/a	2018-07-19	n/a	n/a	IC001OV7I	4.0	present	n/a	c6dec62283e4d1592e6e16a1aa44ee24	https://gdb.voanews.com/A3502874-289E-4E80-B72A-52E19AF19AB7_w250_r0_s.jpg	V1.0	3dc1eb3b75815e024f2b03d5423fa300
LDC2018E53	.jpg.ldcc	IC001OV8R	n/a	2018-07-19	n/a	n/a	IC001OV7I	5.0	present	n/a	98fc0932aa27027f35dada21754c4b7a	https://gdb.voanews.com/3FD8C37E-E4CD-47FB-8795-7E62172C8359_w250_r0_s.jpg	V1.0	7b4a58f021fe147074465039d2e3b8fe
LDC2018E53	.jpg.ldcc	IC001OW8N	n/a	2018-07-19	n/a	n/a	IC001OW7U	1.0	present	n/a	d8c7b45c56a9b35ecd45c199d97e315b	https://gdb.voanews.com/8CC8D071-C19C-4F6F-BA5F-D1E8BF3FF416_w1200_r1_s.jpg	V1.0	ab8f005e6577eaa031980bbebc37ad6d
LDC2018E53	.jpg.ldcc	IC001OW8I	n/a	2018-07-19	n/a	n/a	IC001OW7U	2.0	present	n/a	56e1285fcf0eac03532f80b60a99435a	https://gdb.voanews.com/8CC8D071-C19C-4F6F-BA5F-D1E8BF3FF416_w250_r1_s.jpg	V1.0	56dfb82792925499cf1bc5d96777a0dd
LDC2018E53	.jpg.ldcc	IC001OX1A	n/a	2018-07-19	n/a	n/a	IC001OX08	1.0	present	n/a	b2f48c3b5898a13868fdb9086ad6330b	https://gdb.voanews.com/5E42C0B8-06F4-4E37-9C68-ECEBF23D9FA6_w1200_r1_s.jpg	V1.0	f31b2293bac28e081d4b58a15efb771b
LDC2018E53	.jpg.ldcc	IC001OX18	n/a	2018-07-19	n/a	n/a	IC001OX08	2.0	present	n/a	4666c2b3589226d3a165464d63aafb8b	https://gdb.voanews.com/5E42C0B8-06F4-4E37-9C68-ECEBF23D9FA6_w250_r1_s.jpg	V1.0	b0c1334556abbcd6252796d727e26206
LDC2018E53	.jpg.ldcc	IC001OXKI	n/a	2018-07-19	n/a	n/a	IC001OXJ2	1.0	present	n/a	45463df0e80b5db0866fc0bf18069f9a	https://gdb.voanews.com/C8EC421C-94EB-4DC3-9B0F-6407D585A8AB_w1200_r1_s.jpg	V1.0	86fed935c2da2871200e190b54107eac
LDC2018E53	.jpg.ldcc	IC001OXKB	n/a	2018-07-19	n/a	n/a	IC001OXJ2	2.0	present	n/a	4b195b9e67d1ed07e1705f00b5bac540	https://gdb.voanews.com/FDB12E1D-8E5F-41BD-89D5-0F4E7AC15377_w250_r1_s.jpg	V1.0	75c87ffdd8963befed00832cd9261d42
LDC2018E53	.jpg.ldcc	IC001OYD4	n/a	2018-07-19	n/a	n/a	IC001OYCF	1.0	present	n/a	337bd1b23041bcf3c0ce6fc8eb82076b	https://gdb.voanews.com/1A9154BE-1AAC-4B89-8550-C6A24EAA6B97_w1200_r1_s.jpg	V1.0	f786e07fefd5fc6da35ff2df9c1400f2
LDC2018E53	.jpg.ldcc	IC001OYNJ	n/a	2018-07-19	n/a	n/a	IC001OYM2	1.0	present	n/a	058ab5c57de96dbd2058d9cb85032d57	https://gdb.voanews.com/EE37709D-FCF9-44A5-9196-E6561B401BD9_w1200_r1_s.jpg	V1.0	4e60da7b07e885f56fc7d06f17967259
LDC2018E53	.mp4.ldcc	IC001OYND	n/a	2018-07-19	n/a	n/a	IC001OYM2	2.0	present	n/a	267ee093cc5420d8844bf074709cfc32	http://av.voanews.com/Videoroot/Archive/kaltura-nas/24/1_rkakrjcl/1_rkakrjcl-1_t2e1wtka.mp4	V1.0	35d6768d9861ebbf9a716c728da41f02
LDC2018E53	.jpg.ldcc	IC001OYNI	n/a	2018-07-19	n/a	n/a	IC001OYM2	3.0	present	n/a	124035dd657ecbeae22024e469dac8c2	https://gdb.voanews.com/EE37709D-FCF9-44A5-9196-E6561B401BD9_w250_r1.jpg	V1.0	dca92f09c002b2f51b160089d31159b9
LDC2018E53	.mp4.ldcc	IC001OYMD	n/a	2018-07-19	n/a	n/a	IC001OYM2	4.0	present	n/a	49a0c7265676da68952f92a455bc26eb	http://av.voanews.com/Videoroot/Archive/kaltura-nas/24/1_rkakrjcl/1_rkakrjcl-1_e0p23z1i.mp4	V1.0	155d11e7cedd5cbd2a53cb89959e1944
LDC2018E53	.jpg.ldcc	IC0019XBJ	n/a	2018-02-14	n/a	n/a	IC001085X	1.0	present	n/a	bcfad6b14271077b11dc1f60d89b5ace	https://i.lb.ua/091/61/062cf2a2b195.jpg	V1.0	4ff5317bcd6e1f2456982283a218befc
LDC2018E53	.jpg.ldcc	IC001AOFA	2017-04-13	2018-03-16	n/a	n/a	IC00110KV	-1.0	present	n/a	70389aede0f9fec90ba6daec41ee8240	https://www.sb.by/upload/iblock/425/425bb0752e891ee3b750ff65938e5093.jpg	V1.0	e47337a5ca52a0230f5cbc3c82b7b649
LDC2018E53	.svg.ldcc	IC001HSJE	n/a	2018-06-01	n/a	n/a	IC001HXAT	1.0	present	n/a	dcb8ffd19b3b205ffdf4eab388cb7b54	https://l-stat.livejournal.net/img/userinfo_v8.svg	V1.0	1acb3e1fd9d4af457f393018d7adf42d
LDC2018E53	.png.ldcc	IC001HVT7	n/a	2018-06-01	n/a	n/a	IC001JBAW	1.0	present	n/a	3a06f5bf10a3befb1b0523c231df1960	https://bilder.bild.de/fotos/bild-logo-35166394/Bild/35.bild.png	V1.0	b1df7508f5805a56d780f0e8582f4439
LDC2018E53	.jpg.ldcc	IC001O7FM	n/a	2018-07-19	n/a	n/a	IC001OXMG	1.0	present	n/a	a07dc28f6528688a2a19d4d769a3f39e	https://gdb.voanews.com/555AF986-0C01-4377-BEE6-33A6828F4ECF_w1200_r1_s.jpg	V1.0	99e86c952f1947b0636d79c9094e1cde
LDC2018E53	.ltf.xml	HC0002DAW	2009-11-18	2009-11-18	n/a	n/a	HC0001WZS	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC0002DAW	2009-11-18	2009-11-18	n/a	n/a	HC0001WZS	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC0002DJI	2016-06-27	2016-06-27	n/a	n/a	HC0001YFZ	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC0002DJI	2016-06-27	2016-06-27	n/a	n/a	HC0001YFZ	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC0002DOX	2016-06-13	2016-06-13	n/a	n/a	HC0001ZH9	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC0002DOX	2016-06-13	2016-06-13	n/a	n/a	HC0001ZH9	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC0002EBE	2016-07-19	2016-07-19	n/a	n/a	HC00023L2	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC0002EBE	2016-07-19	2016-07-19	n/a	n/a	HC00023L2	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC0002EE6	2016-07-05	2016-07-05	n/a	n/a	HC0002451	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC0002EE6	2016-07-05	2016-07-05	n/a	n/a	HC0002451	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC0002EJD	2016-01-23	2016-01-23	n/a	n/a	HC0002512	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC0002EJD	2016-01-23	2016-01-23	n/a	n/a	HC0002512	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC00007OW	2015-08-18	2015-08-18	n/a	n/a	HC000036L	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC00007OW	2015-08-18	2015-08-18	n/a	n/a	HC000036L	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC0002EQB	2011-07-05	2011-07-05	n/a	n/a	HC00026FF	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC0002EQB	2011-07-05	2011-07-05	n/a	n/a	HC00026FF	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC0002EUN	2015-07-05	2015-07-05	n/a	n/a	HC00027A5	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC0002EUN	2015-07-05	2015-07-05	n/a	n/a	HC00027A5	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC0003OE3	2016-07-04	2016-07-04	n/a	n/a	HC0002H1M	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC0003OE3	2016-07-04	2016-07-04	n/a	n/a	HC0002H1M	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC00007Q5	2014-04-18	2014-04-18	n/a	n/a	HC00003OH	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC00007Q5	2014-04-18	2014-04-18	n/a	n/a	HC00003OH	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC00007RG	2011-08-31	2011-08-31	n/a	n/a	HC00004DC	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC00007RG	2011-08-31	2011-08-31	n/a	n/a	HC00004DC	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC00007RH	2005-09-08	2005-09-08	n/a	n/a	HC00004DI	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC00007RH	2005-09-08	2005-09-08	n/a	n/a	HC00004DI	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.ltf.xml	HC00007S8	2017-11-03	2017-11-03	n/a	n/a	HC00004OM	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
LDC2018E53	.psm.xml	HC00007S8	2017-11-03	2017-11-03	n/a	n/a	HC00004OM	n/a	present	n/a	d41d8cd98f00b204e9800998ecf8427e	n/a	V1.0	n/a
